global_step,epoch,step_in_epoch,loss
12103,3,1793,3.170734227968596
12104,3,1794,3.1761400163063227
12105,3,1795,3.099910508038744
12106,3,1796,3.2227268219463454
12107,3,1797,3.2106462420700717
12108,3,1798,3.0975059004620644
12109,3,1799,3.1804224309419338
12110,3,1800,3.236442168830326
12111,3,1801,3.2235617002860932
12112,3,1802,3.0912661712812213
12113,3,1803,3.120476583862283
12114,3,1804,3.0914575630279293
12115,3,1805,3.0522224815969974
12116,3,1806,3.158760858785007
12117,3,1807,3.1745042882779786
12118,3,1808,3.1760300033374023
12119,3,1809,3.254512472548092
12120,3,1810,3.068409748962173
12121,3,1811,3.207518424017901
12122,3,1812,3.2816159700587133
12123,3,1813,3.1868673438836255
12124,3,1814,3.1933888809736652
12125,3,1815,3.3462917444513796
12126,3,1816,3.1702785166491214
12127,3,1817,3.1383206943407083
12128,3,1818,3.2128921044392538
12129,3,1819,3.1283439278475704
12130,3,1820,3.310319811280369
12131,3,1821,3.06082615639189
12132,3,1822,3.151642876805372
12133,3,1823,3.035400457518433
12134,3,1824,3.193003682129956
12135,3,1825,3.193261732570342
12136,3,1826,3.2217542206125485
12137,3,1827,3.0237849388830744
12138,3,1828,3.2610783968930495
12139,3,1829,3.2678085768273673
12140,3,1830,3.188426910241745
12141,3,1831,3.2606793719489584
12142,3,1832,3.2877624323041594
12143,3,1833,3.1629909793343938
12144,3,1834,3.216557561894253
12145,3,1835,3.2624589923514273
12146,3,1836,3.2925237508971996
12147,3,1837,3.150224773110234
12148,3,1838,3.2097786325561026
12149,3,1839,3.259132773392355
12150,3,1840,3.3004161944754857
12151,3,1841,3.0592153515138136
12152,3,1842,3.2357656191043542
12153,3,1843,3.1069864576698656
12154,3,1844,3.2909151945671127
12155,3,1845,3.3138811794965557
12156,3,1846,3.1217404230813512
12157,3,1847,3.2362108396857465
12158,3,1848,3.270429518488352
12159,3,1849,3.13879031020197
12160,3,1850,3.1919508429055483
12161,3,1851,3.0779065726339523
12162,3,1852,3.159241984398654
12163,3,1853,3.0328428520948387
12164,3,1854,3.3021365891348546
12165,3,1855,3.199695885830372
12166,3,1856,3.2078920036786096
12167,3,1857,3.133836904078432
12168,3,1858,3.157622787207595
12169,3,1859,3.158827779578744
12170,3,1860,3.2332791699131302
12171,3,1861,3.106726420457905
12172,3,1862,3.1903077547841203
12173,3,1863,3.0273004471184666
12174,3,1864,3.2406367869749237
12175,3,1865,3.210360920549811
12176,3,1866,3.1606486876326767
12177,3,1867,3.100687460490148
12178,3,1868,3.1820913519615908
12179,3,1869,3.1328998546757694
12180,3,1870,3.3990735982824036
12181,3,1871,3.298351985533296
12182,3,1872,3.191046888993381
12183,3,1873,3.284040021295203
12184,3,1874,3.4079300110962274
12185,3,1875,3.092285888397054
12186,3,1876,3.1922110680365083
12187,3,1877,3.05403195205263
12188,3,1878,3.213416347818968
12189,3,1879,3.1276756463479556
12190,3,1880,3.2526141658807064
12191,3,1881,3.295306301760709
12192,3,1882,3.3183437748821705
12193,3,1883,3.095427144862085
12194,3,1884,3.057381792573403
12195,3,1885,3.1418724912397886
12196,3,1886,3.1471600370636317
12197,3,1887,3.158096669657153
12198,3,1888,3.327798529613937
12199,3,1889,3.098639766218727
12200,3,1890,3.146447752368543
12201,3,1891,3.0333997569505624
12202,3,1892,3.1887011478603595
12203,3,1893,3.1018176967494
12204,3,1894,3.2078314017338894
12205,3,1895,3.1760452321214103
12206,3,1896,3.221978221716785
12207,3,1897,3.1805993034473903
12208,3,1898,3.2850916212444226
12209,3,1899,3.2161789677246055
12210,3,1900,3.3312252897968744
12211,3,1901,3.1641399010583733
12212,3,1902,3.263512495981148
12213,3,1903,3.250909617735318
12214,3,1904,3.046440658509052
12215,3,1905,3.1902707347252646
12216,3,1906,3.269151084252994
12217,3,1907,3.0909571386969477
12218,3,1908,3.3166542673973165
12219,3,1909,3.0093266143648023
12220,3,1910,3.2072269670018225
12221,3,1911,3.159264300400697
12222,3,1912,3.1305593120840465
12223,3,1913,3.204333654709537
12224,3,1914,3.1526327002482963
12225,3,1915,3.3338865987636206
12226,3,1916,3.4427868303411406
12227,3,1917,3.248996791133372
12228,3,1918,3.1007269461067697
12229,3,1919,3.076834074958643
12230,3,1920,3.2974441747629863
12231,3,1921,3.1254529350864466
12232,3,1922,3.0890292975133
12233,3,1923,3.2236569450932375
12234,3,1924,3.1795335654485286
12235,3,1925,3.0566453494512364
12236,3,1926,3.2647734330807876
12237,3,1927,3.1957515949629904
12238,3,1928,3.307463419902634
12239,3,1929,3.0126367703116403
12240,3,1930,3.1426710030305003
12241,3,1931,3.23625275885486
12242,3,1932,3.1793921054655794
12243,3,1933,3.2073238566793694
12244,3,1934,3.2524182551470533
12245,3,1935,3.1196975077045153
12246,3,1936,3.076782851958243
12247,3,1937,3.012921718112152
12248,3,1938,3.2785320468815633
12249,3,1939,3.139197154352096
12250,3,1940,3.1592575201498763
12251,3,1941,3.2422185865924193
12252,3,1942,3.2612078453918034
12253,3,1943,3.2589946161018064
12254,3,1944,3.3042039908490928
12255,3,1945,3.0784199731230855
12256,3,1946,3.109439143933649
12257,3,1947,3.018268825008316
12258,3,1948,3.320738631660433
12259,3,1949,3.2442945607477336
12260,3,1950,3.2789323825306322
12261,3,1951,3.126478547474499
12262,3,1952,3.2469476068532015
12263,3,1953,3.126192893689108
12264,3,1954,3.0788891332378427
12265,3,1955,3.2727207195976566
12266,3,1956,3.256634436577697
12267,3,1957,3.1910504526905505
12268,3,1958,3.227914198826033
12269,3,1959,3.257514660612523
12270,3,1960,3.2759754358750075
12271,3,1961,3.2085650662649288
12272,3,1962,3.1843304983754015
12273,3,1963,3.022969356473361
12274,3,1964,3.1076236332993163
12275,3,1965,3.2004357922362323
12276,3,1966,3.078664038537377
12277,3,1967,3.200026311327373
12278,3,1968,3.193663182744811
12279,3,1969,3.1365349147509236
12280,3,1970,3.1992718003359815
12281,3,1971,3.079401828179099
12282,3,1972,3.0881013211337076
12283,3,1973,3.3802287885664466
12284,3,1974,3.307128648715712
12285,3,1975,3.268812469206459
12286,3,1976,3.2632335236945584
12287,3,1977,3.2190820522463475
12288,3,1978,3.0803684180069366
12289,3,1979,3.2298480694877916
12290,3,1980,3.075228560728254
12291,3,1981,3.2526295497337756
12292,3,1982,3.223649020153112
12293,3,1983,3.1656345521633087
12294,3,1984,3.128726061623229
12295,3,1985,3.2734828559078437
12296,3,1986,3.1968262395422182
12297,3,1987,3.272680264855007
12298,3,1988,3.2148059893208876
12299,3,1989,3.224214466067691
12300,3,1990,3.295019811977931
12301,3,1991,3.196603930938068
12302,3,1992,3.1259994623079645
12303,3,1993,3.2747115583767292
12304,3,1994,3.3053316311385683
12305,3,1995,3.096749183905238
12306,3,1996,3.1963327383870523
12307,3,1997,3.103153075258794
12308,3,1998,3.12934977226581
12309,3,1999,3.19382263825179
12310,3,2000,3.0901015670698664
12311,3,2001,3.191984744070636
12312,3,2002,3.229472196294598
12313,3,2003,3.2715128052741167
12314,3,2004,3.380115146157471
12315,3,2005,3.1551351645250314
12316,3,2006,3.142666181392292
12317,3,2007,3.379976614032361
12318,3,2008,3.21139778833238
12319,3,2009,3.2624322140296558
12320,3,2010,3.287607847825712
12321,3,2011,3.2059057738134564
12322,3,2012,3.147023961297374
12323,3,2013,3.257467035986373
12324,3,2014,3.167841390558043
12325,3,2015,3.1891551960668707
12326,3,2016,3.262619768600866
12327,3,2017,3.2656440915386185
12328,3,2018,3.1199132626964152
12329,3,2019,3.179804646462001
12330,3,2020,3.175196356725542
12331,3,2021,3.286694844833984
12332,3,2022,3.096801392823644
12333,3,2023,3.2744411432472256
12334,3,2024,3.2014174318796425
12335,3,2025,3.2239717071072285
12336,3,2026,3.1843729039256043
12337,3,2027,3.18393944474316
12338,3,2028,2.983063305054375
12339,3,2029,3.2277969130158786
12340,3,2030,3.133140985267921
12341,3,2031,3.097636835531959
12342,3,2032,3.0348441040379615
12343,3,2033,3.323363319280958
12344,3,2034,3.0581162397325743
12345,3,2035,3.1628410573830115
12346,3,2036,3.1058660143965957
12347,3,2037,2.9930994177154435
12348,3,2038,3.3146719883061033
12349,3,2039,3.2504824011720492
12350,3,2040,3.0568326560756436
12351,3,2041,3.184897079582055
12352,3,2042,3.320760073914398
12353,3,2043,3.1957281761213054
12354,3,2044,3.3154906418519507
12355,3,2045,3.215635690255816
12356,3,2046,3.273208297071041
12357,3,2047,3.2730555743330427
12358,3,2048,3.1848359759400946
12359,3,2049,3.085502353976171
12360,3,2050,3.0869625316977833
12361,3,2051,3.0386350823765627
12362,3,2052,3.0931783356001956
12363,3,2053,3.041920352295718
12364,3,2054,3.174579191091996
12365,3,2055,3.0495276014368757
12366,3,2056,3.1688159417838833
12367,3,2057,2.898159795109489
12368,3,2058,3.171657692592459
12369,3,2059,3.226465966805895
12370,3,2060,2.968890529937588
12371,3,2061,3.2621934512938573
12372,3,2062,3.103620952422478
12373,3,2063,3.2714172643892816
12374,3,2064,3.140964436778929
12375,3,2065,3.2272538210229333
12376,3,2066,3.1000013367078614
12377,3,2067,3.098866911884963
12378,3,2068,3.0712949208651867
12379,3,2069,3.1305393227130063
12380,3,2070,3.2907347911830414
12381,3,2071,3.179551043953485
12382,3,2072,3.126684299060236
12383,3,2073,3.189190797498365
12384,3,2074,3.2087662195962112
12385,3,2075,3.126464453694589
12386,3,2076,3.2189293246384465
12387,3,2077,3.1398730248317803
12388,3,2078,3.1981145876755166
12389,3,2079,3.032664792506515
12390,3,2080,3.13737187962277
12391,3,2081,3.288947171710225
12392,3,2082,3.1441958673980523
12393,3,2083,3.362912734587189
12394,3,2084,3.0703960851115246
12395,3,2085,3.28246534355435
12396,3,2086,3.1560459421787135
12397,3,2087,3.2400218437829253
12398,3,2088,3.1872807813261734
12399,3,2089,3.1612201857560223
12400,3,2090,3.274088898896229
12401,3,2091,3.1975611668131396
12402,3,2092,3.1938556645201848
12403,3,2093,3.1931362812896813
12404,3,2094,3.1798488785504846
12405,3,2095,3.1432744113379663
12406,3,2096,3.1130861938191114
12407,3,2097,3.2727918969798604
12408,3,2098,3.0993509925881835
12409,3,2099,3.274525057114488
12410,3,2100,3.2306979154816484
12411,3,2101,3.278312045574249
12412,3,2102,3.086671976288039
12413,3,2103,3.1925673393867307
12414,3,2104,3.1329415348762706
12415,3,2105,3.0910158239020005
12416,3,2106,3.3115953534190234
12417,3,2107,3.2320284325541193
12418,3,2108,3.241668929784611
12419,3,2109,3.2010128064955556
12420,3,2110,3.246648893563271
12421,3,2111,3.1014060733775377
12422,3,2112,3.210830597957407
12423,3,2113,3.173988170044486
12424,3,2114,3.119594354122962
12425,3,2115,3.1880496839254873
12426,3,2116,3.213328999309117
12427,3,2117,3.0824645613746147
12428,3,2118,3.1957040899648006
12429,3,2119,3.3042209368350104
12430,3,2120,3.23372048359108
12431,3,2121,3.205406671104939
12432,3,2122,3.0785448191848666
12433,3,2123,3.1291711052190387
12434,3,2124,3.2750625964811393
12435,3,2125,3.1109267318376395
12436,3,2126,3.101533695952738
12437,3,2127,3.1934477960392096
12438,3,2128,3.2525488587258344
12439,3,2129,3.1122601499794604
12440,3,2130,3.1960604542586903
12441,3,2131,3.2942130314686127
12442,3,2132,3.243668063989621
12443,3,2133,3.1621773625970238
12444,3,2134,3.143338968201874
12445,3,2135,3.2066034448369223
12446,3,2136,3.1949453668195265
12447,3,2137,3.1588642830920985
12448,3,2138,3.185375807048292
12449,3,2139,3.1093403407506917
12450,3,2140,3.1751417969014617
12451,3,2141,3.188738965587848
12452,3,2142,3.220123228235068
12453,3,2143,3.210308384367216
12454,3,2144,3.4380160996044964
12455,3,2145,3.2786951477694037
12456,3,2146,3.0890197476312418
12457,3,2147,3.0854355242892586
12458,3,2148,3.1641273616039873
12459,3,2149,3.0222474543147695
12460,3,2150,3.1768633679925182
12461,3,2151,3.2428422801543135
12462,3,2152,3.278616807474142
12463,3,2153,3.1204162485703066
12464,3,2154,3.136741278069837
12465,3,2155,3.1812701149088536
12466,3,2156,3.175563069861006
12467,3,2157,3.194985563763451
12468,3,2158,3.4084362839518145
12469,3,2159,3.1565434510134875
12470,3,2160,3.282481599343521
12471,3,2161,2.9793095795684437
12472,3,2162,3.0434063784688536
12473,3,2163,3.296816807143442
12474,3,2164,3.2409220726670833
12475,3,2165,3.2833699932297424
12476,3,2166,3.195222123159153
12477,3,2167,3.191534186874362
12478,3,2168,3.2341038962552204
12479,3,2169,3.243731681430195
12480,3,2170,3.1430317814684887
12481,3,2171,3.1680169070264066
12482,3,2172,3.1090655406833534
12483,3,2173,3.1709801384172724
12484,3,2174,3.2522586075451465
12485,3,2175,2.9344524359718642
12486,3,2176,3.2044752925815847
12487,3,2177,3.199275836454079
12488,3,2178,3.0950205886283095
12489,3,2179,3.2166956055421703
12490,3,2180,3.056130271151141
12491,3,2181,3.1573475418652244
12492,3,2182,3.229221535757169
12493,3,2183,3.091994693979424
12494,3,2184,3.2798236256831244
12495,3,2185,3.1803578252455047
12496,3,2186,3.1491262582021387
12497,3,2187,3.220428845901242
12498,3,2188,3.2051972857110487
12499,3,2189,3.102789100385012
12500,3,2190,3.043530593909071
12501,3,2191,3.1182959673230735
12502,3,2192,3.2466793851263747
12503,3,2193,3.28721675459291
12504,3,2194,3.2490145891548354
12505,3,2195,3.0609598290168134
12506,3,2196,3.271128563478941
12507,3,2197,3.3591313599347368
12508,3,2198,3.0423047799337617
12509,3,2199,3.0651042882774235
12510,3,2200,3.1782941024618125
12511,3,2201,3.252607144820604
12512,3,2202,3.1648286262739997
12513,3,2203,3.1321401317794386
12514,3,2204,3.086170045151227
12515,3,2205,3.1676853611830276
12516,3,2206,3.205982382734021
12517,3,2207,3.2305630608156752
12518,3,2208,2.9485387768058366
12519,3,2209,3.1612206987098608
12520,3,2210,3.135123948561725
12521,3,2211,3.1630447845359804
12522,3,2212,3.243470122917566
12523,3,2213,3.049430250557848
12524,3,2214,3.2607396531759454
12525,3,2215,3.0271919225534374
12526,3,2216,3.267282089403011
12527,3,2217,3.2475341744883317
12528,3,2218,3.031885020771444
12529,3,2219,3.181877021070221
12530,3,2220,3.2863615689991716
12531,3,2221,3.079584267590769
12532,3,2222,3.3319814741995613
12533,3,2223,3.1748090719782818
12534,3,2224,3.142479933297504
12535,3,2225,3.1815843567474427
12536,3,2226,3.300467347137028
12537,3,2227,3.231153090660999
12538,3,2228,3.2201236961082023
12539,3,2229,3.2257349905493182
12540,3,2230,3.19675427501425
12541,3,2231,3.1073096662220863
12542,3,2232,3.1713578565851845
12543,3,2233,3.1895623258771493
12544,3,2234,3.269106853586371
12545,3,2235,3.2576338579691146
12546,3,2236,3.2102302361012374
12547,3,2237,3.2051962266765543
12548,3,2238,3.2334816586702857
12549,3,2239,3.262618011229926
12550,3,2240,3.176787151953162
12551,3,2241,3.267294369732004
12552,3,2242,3.1883097784565586
12553,3,2243,3.1976161097080857
12554,3,2244,3.0443967569177364
12555,3,2245,3.267336079082593
12556,3,2246,3.3079374915810225
12557,3,2247,3.3433002540119654
12558,3,2248,3.1555865604264195
12559,3,2249,3.106935614658127
12560,3,2250,3.2443787734696388
12561,3,2251,3.3006978089078998
12562,3,2252,3.127872881201629
12563,3,2253,3.123179046336615
12564,3,2254,3.2856039361856775
12565,3,2255,3.0513707546799145
12566,3,2256,3.0995802670243124
12567,3,2257,3.2845520287033265
12568,3,2258,3.2771109686747395
12569,3,2259,3.1673554797523416
12570,3,2260,3.119970432519354
12571,3,2261,3.0761787169325125
12572,3,2262,3.1938478204304817
12573,3,2263,3.215143686756231
12574,3,2264,3.179414269206673
12575,3,2265,3.1415684652494185
12576,3,2266,3.2138359688690468
12577,3,2267,3.1845233706659033
12578,3,2268,3.093830663075484
12579,3,2269,3.151828853269575
12580,3,2270,3.1628329306004894
12581,3,2271,3.2599029045122676
12582,3,2272,3.0877351987628785
12583,3,2273,3.1756230788632624
12584,3,2274,3.238653177450338
12585,3,2275,3.1344581041539956
12586,3,2276,3.300847955163669
12587,3,2277,3.1364474161552245
12588,3,2278,3.087720728105793
12589,3,2279,3.303655133227843
12590,3,2280,3.1963872494906447
12591,3,2281,3.0748495412308543
12592,3,2282,3.1892101247099407
12593,3,2283,2.956150720283322
12594,3,2284,3.1371194831283775
12595,3,2285,3.1649642366474273
12596,3,2286,3.1753871535524683
12597,3,2287,3.2125114615665638
12598,3,2288,3.12059853347382
12599,3,2289,3.0091573637307083
12600,3,2290,3.1642481442280346
12601,3,2291,3.1620206547405587
12602,3,2292,3.1718505128845176
12603,3,2293,3.104149998845039
12604,3,2294,3.160169727453435
12605,3,2295,3.228754688578573
12606,3,2296,3.2276161284321745
12607,3,2297,3.1908050980849927
12608,3,2298,3.3006134232046422
12609,3,2299,3.09746964387347
12610,3,2300,3.020500675599986
12611,3,2301,3.2864728970262664
12612,3,2302,3.166160289172706
12613,3,2303,3.203475100708529
12614,3,2304,3.289161135075207
12615,3,2305,3.2112337492757597
12616,3,2306,3.256561064481846
12617,3,2307,3.2352802811060735
12618,3,2308,3.1793044420787844
12619,3,2309,3.2939584845043277
12620,3,2310,3.0307544062167917
12621,3,2311,3.1778134364173374
12622,3,2312,3.1572038097749355
12623,3,2313,3.115029210910958
12624,3,2314,3.104550673271949
12625,3,2315,2.9939657535926747
12626,3,2316,3.253729401349896
12627,3,2317,3.2559955768464244
12628,3,2318,3.2037478002551727
12629,3,2319,3.0469274528285775
12630,3,2320,3.2584127723312997
12631,3,2321,3.199431427963402
12632,3,2322,3.33000845339436
12633,3,2323,3.1756362075565714
12634,3,2324,3.224778343663778
12635,3,2325,3.0718363343789763
12636,3,2326,3.10851266413626
12637,3,2327,3.1492688273373375
12638,3,2328,3.0423932330181467
12639,3,2329,3.16035032454064
12640,3,2330,3.2028284502369457
12641,3,2331,3.3693085322307423
12642,3,2332,3.1740290927693997
12643,3,2333,3.1803597194751476
12644,3,2334,3.2161942040770732
12645,3,2335,3.1954401379044213
12646,3,2336,3.114376737090795
12647,3,2337,3.2267127796982535
12648,3,2338,3.2141772290871806
12649,3,2339,3.127538558809807
12650,3,2340,3.084932900419004
12651,3,2341,3.218735210843417
12652,3,2342,3.2244558623284387
12653,3,2343,3.3284705728879738
12654,3,2344,3.2891381566842557
12655,3,2345,3.2084915221977304
12656,3,2346,3.2776881674277254
12657,3,2347,3.293002694651194
12658,3,2348,3.269264971712465
12659,3,2349,3.1050444005515168
12660,3,2350,3.232841226934889
12661,3,2351,3.2862623088325122
12662,3,2352,3.1504648043737866
12663,3,2353,3.06148607065747
12664,3,2354,3.2033957668444537
12665,3,2355,3.198424188473039
12666,3,2356,3.119873950384605
12667,3,2357,3.0031429361340436
12668,3,2358,3.2045340105463374
12669,3,2359,3.1260951431434476
12670,3,2360,3.1366179718161624
12671,3,2361,3.0114624257672524
12672,3,2362,3.192341242441907
12673,3,2363,3.289667800177683
12674,3,2364,3.2071693020370633
12675,3,2365,3.338774628314027
12676,3,2366,2.974090973425148
12677,3,2367,3.259519527955746
12678,3,2368,3.235111373921086
12679,3,2369,3.26875417143495
12680,3,2370,3.1298507869167613
12681,3,2371,3.145332726199263
12682,3,2372,3.104914388021922
12683,3,2373,3.1639323909170587
12684,3,2374,3.278243546364803
12685,3,2375,3.1957967474407214
